timestamp,VIBRATION.time_usec,VIBRATION.vibration_x,VIBRATION.vibration_y,VIBRATION.vibration_z,VIBRATION.clipping_0,VIBRATION.clipping_1,VIBRATION.clipping_2
1437196160.44499183,77786612,0.031193841248750687,0.0337521992623806,0.04229486733675003,0,0,0
1437196160.75912404,78127972,0.031501371413469315,0.030742742121219635,0.047138046473264694,0,0,0
1437196160.99228001,78470291,0.03147616982460022,0.029440492391586304,0.04437871277332306,0,0,0
1437196161.30241585,78811542,0.029490260407328606,0.02805778756737709,0.044289592653512955,0,0,0
1437196161.65766788,79152644,0.031175760552287102,0.03081129863858223,0.04152974113821983,0,0,0
1437196161.99191999,79493590,0.03032541833817959,0.030653735622763634,0.03741976246237755,0,0,0
1437196162.22675204,79834449,0.029398852959275246,0.02926497533917427,0.04274463653564453,0,0,0
1437196162.69389200,80177058,0.0290671456605196,0.0275705736130476,0.04006597772240639,0,0,0
1437196163.02709985,80518136,0.02886284701526165,0.03243105113506317,0.035015545785427094,0,0,0
1437196163.26221991,80859994,0.028017956763505936,0.03187504783272743,0.03842183202505112,0,0,0
1437196163.72932386,81201562,0.03164546936750412,0.02895178832113743,0.03456543758511543,0,0,0
1437196164.06347585,81542511,0.03271505609154701,0.03334123268723488,0.043776724487543106,0,0,0
1437196164.32563996,81884474,0.09027876704931259,0.08140656352043152,0.09269145876169205,0,0,0
1437196164.58974004,82226229,0.17236857116222382,0.16906356811523438,0.09984544664621353,0,0,0
1437196165.21611595,82568220,0.13811711966991425,0.16506578028202057,0.1781599223613739,0,0,0
1437196165.62531185,82909633,0.12144117057323456,0.15081997215747833,0.08910460770130157,0,0,0
1437196166.00352383,83251261,0.09616208076477051,0.09525297582149506,0.10620882362127304,0,0,0
1437196166.23639584,83593448,0.1172061562538147,0.1179768517613411,0.1654433161020279,0,0,0
1437196166.65871191,83934565,0.21862879395484924,0.22581854462623596,0.1697762906551361,0,0,0
1437196188.54945993,17755782,0.029800839722156525,0.03113034926354885,0.03907030448317528,0,0,0
1437196188.85967994,17995995,0.03096172958612442,0.030124962329864502,0.04092380777001381,0,0,0
1437196189.09476805,18238231,0.031311556696891785,0.029150601476430893,0.04060053080320358,0,0,0
1437196189.44875598,18479134,0.03101509064435959,0.03442835435271263,0.04255351051688194,0,0,0
1437196189.68793988,18720573,0.03228890895843506,0.03179082274436951,0.03812229633331299,0,0,0
1437196190.10412383,18961152,0.028552567586302757,0.02977409027516842,0.0428243912756443,0,0,0
1437196190.32830000,19201253,0.02855169028043747,0.03132884204387665,0.042373549193143845,0,0,0
1437196190.64739585,19443229,0.027918817475438118,0.034338001161813736,0.04053870961070061,0,0,0
1437196191.00349998,19684281,0.046807289123535156,0.08183750510215759,0.1073562502861023,0,0,0
1437196191.31762385,19925557,0.03438737615942955,0.044104982167482376,0.06242258474230766,0,0,0
1437196191.57976389,20206692,0.031194088980555534,0.031997840851545334,0.039448082447052,0,0,0
1437196191.87598395,20487795,0.03235473856329918,0.03336431831121445,0.041845984756946564,0,0,0
1437196192.14108801,20769054,0.029964802786707878,0.03189117833971977,0.042049895972013474,0,0,0
1437196192.38016796,21050761,0.030498145148158073,0.03260564059019089,0.03726981207728386,0,0,0
1437196192.61521196,21331942,0.03447303548455238,0.0319795124232769,0.03519325330853462,0,0,0
1437196192.97028804,21733583,0.03213570639491081,0.03351188451051712,0.03937201946973801,0,0,0
1437196193.20749593,22135819,0.04212593287229538,0.056469760835170746,0.07979802787303925,0,0,0
1437196193.45053196,22537631,0.03692588955163956,0.0442347414791584,0.06864672154188156,0,0,0
1437196193.77975202,22938371,0.030491555109620094,0.030991148203611374,0.0486803874373436,0,0,0
1437196194.05580783,23339290,0.033238545060157776,0.03431858494877815,0.040503669530153275,0,0,0
1437196194.62517190,23740689,0.03501858562231064,0.033604662865400314,0.04904789477586746,0,0,0
1437196194.89725590,24101554,0.0378880575299263,0.034603796899318695,0.046176325529813766,0,0,0
1437196195.34638786,24463121,0.03620656952261925,0.032994791865348816,0.051229968667030334,0,0,0
1437196195.65545583,24825021,0.04162047058343887,0.04923224821686745,0.08463627845048904,0,0,0
1437196196.07067204,25187011,0.035539548844099045,0.038446154445409775,0.06792715191841125,0,0,0
1437196196.29969192,25548727,0.030957840383052826,0.029806749895215034,0.04736141487956047,0,0,0
1437196196.90320396,25909501,0.030968328937888145,0.030263058841228485,0.03645843639969826,0,0,0
1437196197.13911605,26271738,0.034879956394433975,0.029621288180351257,0.03867032378911972,0,0,0
1437196197.36730385,26633576,0.032513875514268875,0.030077308416366577,0.03948435187339783,0,0,0
1437196197.97143984,26996239,0.03433668985962868,0.030855946242809296,0.04220767319202423,0,0,0
1437196198.38355184,27357386,0.03544382378458977,0.054054297506809235,0.07450134307146072,0,0,0
1437196198.69565201,27718220,0.03495917096734047,0.052279938012361526,0.07620452344417572,0,0,0
1437196198.97187996,28079648,0.032064326107501984,0.030207494273781776,0.03916466608643532,0,0,0
1437196199.20203996,28440916,0.03427934646606445,0.030332518741488457,0.03651070594787598,0,0,0
1437196199.79911590,28803641,0.03560204803943634,0.03399469330906868,0.0429115854203701,0,0,0
1437196200.03844786,29125287,0.03578505292534828,0.033225491642951965,0.04176319018006325,0,0,0
1437196200.27343202,29447208,0.03239528462290764,0.0317024327814579,0.03997701779007912,0,0,0
1437196200.53455591,29768482,0.03085901215672493,0.028684040531516075,0.043290525674819946,0,0,0
1437196200.89967990,30089454,0.0426020585000515,0.04238438978791237,0.1433253139257431,0,0,0
1437196201.24497986,30410224,0.037298932671546936,0.04059464856982231,0.06602445244789124,0,0,0
1437196201.47490382,30732693,0.03471222519874573,0.03418232500553131,0.04527248442173004,0,0,0
1437196201.87599182,31054633,0.0309017151594162,0.029653366655111313,0.041885558515787125,0,0,0
1437196202.11811590,31376063,0.033233873546123505,0.025208810344338417,0.046615928411483765,0,0,0
1437196202.73441982,31697662,0.03196940943598747,0.029352853074669838,0.04286545515060425,0,0,0
1437196203.16960001,31979244,0.032763510942459106,0.03178936243057251,0.04363919422030449,0,0,0
1437196203.45281601,32260351,0.03485999256372452,0.033793408423662186,0.040227219462394714,0,0,0
1437196203.69468784,32542436,0.03148723393678665,0.028244610875844955,0.042154911905527115,0,0,0
1437196204.10805202,32823927,0.3138134479522705,0.2865259349346161,0.1939288079738617,0,0,0
1437196204.42305994,33105264,0.3409353196620941,0.23240625858306885,0.3586217164993286,0,0,0
1437196204.68008804,33426795,0.20481444895267487,0.24405571818351746,0.2579675316810608,0,0,0
1437196205.01425600,33748036,0.31607726216316223,0.19279469549655914,0.34694018959999084,0,0,0
1437196205.24340391,34069285,0.15865996479988098,0.1612640917301178,0.4105921983718872,0,0,0
1437196205.56457186,34391318,0.17852310836315155,0.10074443370103836,0.14270448684692383,0,0,0
1437196206.05186796,34753458,0.47255387902259827,0.27391812205314636,0.10893342643976212,0,0,0
1437196206.42907190,35115557,0.1942119002342224,0.16365881264209747,0.237531378865242,0,0,0
1437196206.66314793,35476710,0.3466959297657013,0.17205829918384552,0.2874245047569275,0,0,0
1437196207.08626795,35837922,0.19716821610927582,0.14309050142765045,0.10269616544246674,0,0,0
1437196207.43338799,36199851,0.1537269502878189,0.20876066386699677,0.1235174760222435,0,0,0
1437196207.88052392,36562033,0.16892291605472565,0.15952077507972717,0.2722538411617279,0,0,0
1437196208.11856794,36924284,0.11816027760505676,0.07415229827165604,0.22805312275886536,0,0,0
1437196208.34579992,37285141,0.2038053572177887,0.08641674369573593,0.14459706842899323,0,0,0
1437196208.74451590,37647509,0.2640385031700134,0.15689565241336823,0.5566830039024353,0,0,0
1437196209.08720803,38008832,0.145781010389328,0.13333545625209808,0.21663224697113037,0,0,0
1437196209.50225997,38370065,0.040340524166822433,0.042766258120536804,0.04926047846674919,0,0,0
1437196209.94845200,38733106,0.02914576604962349,0.032019685953855515,0.04221995174884796,0,0,0
1437196210.18950796,39094367,0.03182094171643257,0.031264252960681915,0.04034285992383957,0,0,0
1437196210.53478003,39455147,0.029119187965989113,0.032577306032180786,0.042015522718429565,0,0,0
1437196210.94386792,39816748,0.02909337542951107,0.029728302732110023,0.03961598873138428,0,0,0
1437196211.35608792,40177526,0.03269391879439354,0.02957713045179844,0.04035771265625954,0,0,0
1437196211.66728401,40539709,0.03592632710933685,0.06978791952133179,0.11767563223838806,0,0,0
1437196212.11531591,40901001,0.0350600890815258,0.03702313452959061,0.05093327537178993,0,0,0
1437196212.35356402,41262726,0.0356520414352417,0.02988988347351551,0.037143275141716,0,0,0
1437196212.60053182,41624624,0.030880291014909744,0.03127022460103035,0.0408441424369812,0,0,0
1437196212.87680387,41985877,0.032599251717329025,0.026491431519389153,0.0375499464571476,0,0,0
1437196213.10171604,42347699,0.027035526931285858,0.029430193826556206,0.04050853103399277,0,0,0
1437196213.56987190,42709556,0.03294215351343155,0.03162853419780731,0.041347771883010864,0,0,0
1437196213.93492794,43031847,0.03522326797246933,0.045092955231666565,0.07081867009401321,0,0,0
1437196214.33329988,43353118,0.042755428701639175,0.05071137845516205,0.08050074428319931,0,0,0
1437196214.67136383,43674981,0.03450746089220047,0.03201683238148689,0.04257391765713692,0,0,0
1437196215.08500791,43996587,0.033537358045578,0.03152608126401901,0.042152561247348785,0,0,0
1437196215.49797583,44318013,0.02874344028532505,0.031260959804058075,0.0378512442111969,0,0,0
1437196215.80891991,44641058,0.03152858838438988,0.029088864102959633,0.04632171615958214,0,0,0
1437196216.19216800,44961590,0.030845247209072113,0.028389066457748413,0.03554299846291542,0,0,0
1437196216.41621590,45282787,0.03249890357255936,0.03210815042257309,0.042785875499248505,0,0,0
1437196216.81332397,45645242,0.03744043409824371,0.041504811495542526,0.08429127186536789,0,0,0
1437196217.19045591,46006519,0.03860868886113167,0.040937911719083786,0.06722455471754074,0,0,0
1437196217.42346787,46368735,0.03466762229800224,0.03261692821979523,0.03980070725083351,0,0,0
1437196217.84681201,46729823,0.03591286763548851,0.03004186600446701,0.03823424503207207,0,0,0
1437196218.22902393,47092270,0.030880587175488472,0.034047894179821014,0.03832773491740227,0,0,0
1437196218.47208786,47453707,0.030971519649028778,0.03294559195637703,0.04254385456442833,0,0,0
1437196218.84625602,47815679,0.03044360876083374,0.03044412098824978,0.039269156754016876,0,0,0
1437196219.08440399,48178674,0.031249716877937317,0.031519897282123566,0.036218032240867615,0,0,0
1437196219.31048393,48539131,0.044441305100917816,0.05817309767007828,0.09310440719127655,0,0,0
1437196219.87951589,48900904,0.03027067705988884,0.029776085168123245,0.044293586164712906,0,0,0
1437196220.11769605,49222439,0.031184980645775795,0.03200745955109596,0.03761979937553406,0,0,0
1437196220.35397601,49543699,0.03186887502670288,0.032681647688150406,0.04371088370680809,0,0,0
1437196220.70790005,49866310,0.03419727832078934,0.030532723292708397,0.04030603915452957,0,0,0
1437196220.97020793,50187974,0.029700083658099174,0.029830817133188248,0.03931139409542084,0,0,0
1437196221.32512403,50468985,0.026628421619534492,0.03346066549420357,0.044063545763492584,0,0,0
1437196221.56942391,50749877,0.030649220570921898,0.03177895024418831,0.04416453465819359,0,0,0
1437196221.80947185,51030523,0.04317643120884895,0.0633353739976883,0.11194631457328796,0,0,0
1437196222.15567994,51311801,0.030196968466043472,0.03706655278801918,0.059260766953229904,0,0,0
1437196222.40324402,51594285,0.02847285009920597,0.03246293589472771,0.03949945420026779,0,0,0
1437196222.61468387,51876089,0.028574999421834946,0.030356397852301598,0.047102268785238266,0,0,0
1437196223.08717990,52157000,0.0313619002699852,0.030694514513015747,0.04153625667095184,0,0,0
1437196223.40212393,52438418,0.02827456407248974,0.032347820699214935,0.04240470007061958,0,0,0
1437196223.81650400,52719796,0.03194481506943703,0.026822423562407494,0.03768192231655121,0,0,0
1437196224.08068800,53000869,0.03143658488988876,0.030833324417471886,0.03855457156896591,0,0,0
1437196224.40062785,53282185,0.02782103605568409,0.032942235469818115,0.037683624774217606,0,0,0
1437196224.78747201,53562975,0.042708948254585266,0.04673277959227562,0.08969888091087341,0,0,0
1437196225.11387205,53844826,0.039672255516052246,0.04717878997325897,0.07431813329458237,0,0,0
1437196225.43495989,54126901,0.03110356070101261,0.03409416601061821,0.046044036746025085,0,0,0
1437196225.94726801,54408745,0.03240266442298889,0.0304359570145607,0.04312289133667946,0,0,0
1437196226.20814395,54731194,0.03020532988011837,0.03154894709587097,0.04016061872243881,0,0,0
1437196226.60556793,55051996,0.03354422003030777,0.03188815712928772,0.03687925264239311,0,0,0
1437196226.94765997,55373540,0.03407157585024834,0.03161244839429855,0.03791479021310806,0,0,0
1437196227.19392395,55696371,0.02976025454699993,0.031600236892700195,0.041031911969184875,0,0,0
1437196227.57895994,56137154,0.037704624235630035,0.04402788355946541,0.08450175821781158,0,0,0
1437196227.95260000,56578068,0.03155577555298805,0.03541981056332588,0.05420060455799103,0,0,0
1437196228.19620800,57059173,0.032210368663072586,0.03478386625647545,0.03908853232860565,0,0,0
1437196228.43744397,57540905,0.030700940638780594,0.03354712575674057,0.0364331379532814,0,0,0
1437196228.78144383,58022647,0.030576614663004875,0.02962474524974823,0.04330652207136154,0,0,0
1437196229.39175582,58505796,0.03298806771636009,0.030435027554631233,0.04186081513762474,0,0,0
1437196229.63671589,58927298,0.04422936961054802,0.06681016832590103,0.11934838443994522,0,0,0
1437196230.14597201,59349271,0.03519260510802269,0.03071880340576172,0.045053813606500626,0,0,0
1437196230.68264389,59730691,0.03304982930421829,0.030844561755657196,0.03714964538812637,0,0,0
1437196230.98795605,60072434,0.026838386431336403,0.030047772452235222,0.040032219141721725,0,0,0
1437196231.29353595,60415282,0.03028375841677189,0.028495563194155693,0.04178059101104736,0,0,0
1437196231.84561205,60757106,0.03316829353570938,0.02839740179479122,0.0413091741502285,0,0,0
1437196232.12679195,61097485,0.02780192531645298,0.029376963153481483,0.0405004620552063,0,0,0
1437196232.35407591,61438466,0.04404350370168686,0.07484296709299088,0.12958437204360962,0,0,0
1437196232.71602392,61779564,0.03348628431558609,0.039795584976673126,0.05741610750555992,0,0,0
1437196232.97940397,62121477,0.0325741246342659,0.029840758070349693,0.04669923707842827,0,0,0
1437196233.37831998,62462673,0.032275862991809845,0.03304629027843475,0.039282266050577164,0,0,0
1437196233.78659582,62804747,0.03126906603574753,0.029580436646938324,0.03754245862364769,0,0,0
1437196234.16472793,63146453,0.03399080038070679,0.03455743566155434,0.04362872615456581,0,0,0
1437196234.39889598,63487527,0.03292248398065567,0.03372989594936371,0.03448028489947319,0,0,0
1437196234.99311185,63829545,0.03489883616566658,0.02791399322450161,0.04047166183590889,0,0,0
1437196235.23513603,64170600,0.04582899436354637,0.06458486616611481,0.1140228807926178,0,0,0
1437196235.45929193,64511427,0.032721467316150665,0.03149540349841118,0.057040225714445114,0,0,0
1437196235.72833991,64854326,0.03126693144440651,0.03255514055490494,0.04052992910146713,0,0,0
1437196236.19756389,65195530,0.028164172545075417,0.0322796069085598,0.039519283920526505,0,0,0
1437196236.64281583,65536635,0.030928179621696472,0.03137986361980438,0.039655108004808426,0,0,0
1437196236.88681984,65878262,0.029400911182165146,0.03205130621790886,0.03375832363963127,0,0,0
1437196237.30109191,66219327,0.03187352046370506,0.03135107457637787,0.04297327622771263,0,0,0
1437196237.52808785,66561119,0.03885973244905472,0.04446468874812126,0.07526547461748123,0,0,0
1437196237.88423586,66902324,0.03914496675133705,0.04740912467241287,0.07210906594991684,0,0,0
1437196238.40248799,67245172,0.032711274921894073,0.03181230276823044,0.04257674515247345,0,0,0
1437196238.71755600,67587160,0.03405310958623886,0.030124682933092117,0.04039665311574936,0,0,0
1437196239.16491985,67928431,0.03226032853126526,0.03223046660423279,0.040670301765203476,0,0,0
1437196239.39292789,68270183,0.0297013521194458,0.030286218971014023,0.04292429983615875,0,0,0
1437196239.71896386,68611830,0.030767647549510002,0.0280443225055933,0.03744048252701759,0,0,0
1437196240.16629601,68954721,0.03435102477669716,0.03606446087360382,0.04224751889705658,0,0,0
1437196240.40884399,69296055,0.041651468724012375,0.0596059113740921,0.12180212140083313,0,0,0
1437196240.75449586,69636448,0.03520594537258148,0.03756948560476303,0.05816369131207466,0,0,0
1437196241.09873605,69978611,0.028588365763425827,0.028946764767169952,0.037811774760484695,0,0,0
1437196241.40779591,70320472,0.03121003322303295,0.03029482066631317,0.04013003408908844,0,0,0
1437196241.82103992,70663416,0.029842186719179153,0.030065452679991722,0.037736259400844574,0,0,0
1437196242.08409595,71005486,0.031093943864107132,0.029193297028541565,0.04153483733534813,0,0,0
1437196242.48257995,71346686,0.03096832148730755,0.03083224408328533,0.040077514946460724,0,0,0
1437196242.82032394,71687884,0.034713324159383774,0.028112798929214478,0.04938184469938278,0,0,0
1437196243.16949201,72029552,0.04117981344461441,0.059666115790605545,0.09787575900554657,0,0,0
1437196243.47757602,72371632,0.03413644805550575,0.03122605010867119,0.04609305039048195,0,0,0
1437196243.89186001,72714222,0.029833612963557243,0.032688289880752563,0.041729532182216644,0,0,0
1437196244.16383195,73055663,0.03187098354101181,0.03357582539319992,0.03986211493611336,0,0,0
1437196244.43603587,73397276,0.03049711510539055,0.029288848862051964,0.03960612043738365,0,0,0
1437196244.67913985,73737581,0.03029787540435791,0.034046780318021774,0.038715869188308716,0,0,0
1437196245.02730393,74078468,0.032831817865371704,0.032517630606889725,0.03804272413253784,0,0,0
1437196245.34137988,74420047,0.03480743616819382,0.043558694422245026,0.08016082644462585,0,0,0
1437196245.66253185,74762257,0.03530723229050636,0.0406692773103714,0.078766368329525,0,0,0
1437196246.07570004,75103754,0.03346860781311989,0.031744953244924545,0.04166359081864357,0,0,0
1437196246.40186787,75445707,0.03189454600214958,0.030103985220193863,0.04084998741745949,0,0,0
1437196246.64807582,75787882,0.030215928331017494,0.030398119240999222,0.043657783418893814,0,0,0
1437196247.06316400,76129945,0.028272196650505066,0.03179674968123436,0.03953845798969269,0,0,0
1437196247.38123584,76471914,0.032449476420879364,0.03518623486161232,0.044037580490112305,0,0,0
1437196247.73530388,76814140,0.03298338130116463,0.03354357182979584,0.043139077723026276,0,0,0
1437196248.06458783,77155277,0.03907786309719086,0.06291819363832474,0.1130426824092865,0,0,0
1437196248.47679996,77496803,0.03430718183517456,0.03697716072201729,0.05209717899560928,0,0,0
1437196248.71879601,77838733,0.030572503805160522,0.030246971175074577,0.04439575970172882,0,0,0
1437196249.10395598,78180464,0.03194107487797737,0.03156483545899391,0.03809373080730438,0,0,0
1437196249.44935584,78522064,0.034423358738422394,0.028380073606967926,0.038560595363378525,0,0,0
1437196249.85828400,78863169,0.03209910914301872,0.034407224506139755,0.036003969609737396,0,0,0
1437196250.26647997,79204911,0.032694607973098755,0.032226692885160446,0.04055308923125267,0,0,0
1437196250.58650804,79546691,0.034254759550094604,0.03226934373378754,0.056516144424676895,0,0,0
1437196250.93169999,79887814,0.03944429010152817,0.04751857370138168,0.09757275134325027,0,0,0
1437196251.19486403,80229592,0.029822327196598053,0.030426129698753357,0.04135220870375633,0,0,0
1437196251.54796791,80571285,0.03152811527252197,0.030287351459264755,0.04257629066705704,0,0,0
1437196251.79315996,80913094,0.03517009690403938,0.030836055055260658,0.03929246589541435,0,0,0
1437196252.20624804,81254724,0.033590275794267654,0.03116801753640175,0.04311846196651459,0,0,0
1437196252.43349195,81595443,0.031023841351270676,0.030594341456890106,0.03846564143896103,0,0,0
1437196252.70247984,81938763,0.03099828027188778,0.03473571315407753,0.039841704070568085,0,0,0
1437196253.26473999,82280646,0.03946949914097786,0.04157894477248192,0.10017364472150803,0,0,0
1437196253.59191203,82622096,0.03532487899065018,0.04193094000220299,0.061799515038728714,0,0,0
1437196253.99998403,82963542,0.032828424125909805,0.031411509960889816,0.042019475251436234,0,0,0
1437196254.40815592,83304474,0.03337881714105606,0.0304515790194273,0.04194451868534088,0,0,0
1437196254.73035192,83646198,0.0317876823246479,0.027009960263967514,0.04081716760993004,0,0,0
1437196255.07850385,83987741,0.030234312638640404,0.02868989296257496,0.0411883145570755,0,0,0
1437196255.34661198,84329235,0.03313794732093811,0.02973688766360283,0.04037576913833618,0,0,0
1437196255.66471601,84670819,0.0297725610435009,0.028210243210196495,0.04296198859810829,0,0,0
1437196256.07288384,85011285,0.039785128086805344,0.0705714076757431,0.09813865274190903,0,0,0
1437196256.43105197,85353701,0.03543996810913086,0.03408621996641159,0.051186997443437576,0,0,0
1437196256.76512003,85695353,0.03063380904495716,0.029986267909407616,0.03994496911764145,0,0,0
1437196257.10724783,86036812,0.031360141932964325,0.03396681696176529,0.04410950839519501,0,0,0
1437196257.45138383,86377805,0.030335651710629463,0.03058510646224022,0.04608839005231857,0,0,0
1437196257.76650786,86719044,0.030958224087953568,0.032291412353515625,0.040351610630750656,0,0,0
1437196258.21364784,87060484,0.03027994930744171,0.03176341950893402,0.039306242018938065,0,0,0
1437196258.44585586,87401939,0.03381320834159851,0.033375538885593414,0.04767318814992905,0,0,0
1437196258.80004001,87744452,0.03820303827524185,0.05832022801041603,0.1003556102514267,0,0,0
1437196259.07312393,88085529,0.03098628856241703,0.03139912709593773,0.04273396357893944,0,0,0
1437196259.34525204,88427263,0.03030375950038433,0.03170648589730263,0.04401465505361557,0,0,0
1437196259.58037186,88769355,0.032324519008398056,0.03171330317854881,0.039936672896146774,0,0,0
1437196259.81644392,89110272,0.03077816218137741,0.029439477249979973,0.04125756397843361,0,0,0
1437196260.25054789,89452194,0.0310639888048172,0.030018121004104614,0.03805873543024063,0,0,0
1437196260.66373992,89793610,0.029512610286474228,0.03181007131934166,0.041860856115818024,0,0,0
1437196260.88811588,90134994,0.036079224199056625,0.04690254479646683,0.08248403668403625,0,0,0
1437196261.28526783,90437051,0.042149629443883896,0.04201231896877289,0.06518750637769699,0,0,0
1437196261.50808787,90738396,0.03160739317536354,0.03317960351705551,0.04126359149813652,0,0,0
1437196261.76355600,91039782,0.029666492715477943,0.03394487872719765,0.04131301864981651,0,0,0
1437196262.14269590,91341671,0.03132838010787964,0.030573496595025063,0.04475407674908638,0,0,0
1437196262.38857198,91603423,0.029048698022961617,0.03155568242073059,0.040380172431468964,0,0,0
1437196262.73398805,91865669,0.03301000967621803,0.02967919036746025,0.04270220175385475,0,0,0
1437196262.97166800,92126883,0.02961146831512451,0.03295894339680672,0.03902047872543335,0,0,0
1437196263.38801193,92388086,0.027403663843870163,0.030080419033765793,0.039562828838825226,0,0,0
1437196263.61187601,92648990,0.03479580581188202,0.04216088354587555,0.06621000915765762,0,0,0
1437196263.97427988,92910436,0.04509352892637253,0.06042893975973129,0.09060489386320114,0,0,0
1437196264.21315193,93172403,0.03550957143306732,0.037544865161180496,0.05052219703793526,0,0,0
1437196264.45340395,93433291,0.031332485377788544,0.031423427164554596,0.04340510070323944,0,0,0
1437196264.69646382,93695423,0.030906591564416885,0.033500880002975464,0.040574006736278534,0,0,0
1437196265.04566383,93957139,0.03040524758398533,0.032183144241571426,0.03936321660876274,0,0,0
1437196265.38769984,94218092,0.03394029662013054,0.027874315157532692,0.03999656066298485,0,0,0
1437196265.66786385,94479725,0.032479189336299896,0.030659658834338188,0.040245410054922104,0,0,0
1437196266.04110789,94740743,0.031008539721369743,0.030102696269750595,0.04373099282383919,0,0,0
1437196266.28527188,95002430,0.033700644969940186,0.032332681119441986,0.04167153686285019,0,0,0
1437196266.52527189,95263691,0.036565106362104416,0.04229574650526047,0.0703490599989891,0,0,0
1437196266.84340000,95525619,0.04152638837695122,0.0608324259519577,0.09403746575117111,0,0,0
1437196267.24652791,95786944,0.03302844613790512,0.03559793159365654,0.053043462336063385,0,0,0
1437196267.56444001,96168017,0.030547399073839188,0.028334179893136024,0.040749017149209976,0,0,0
1437196267.90784001,96549556,0.030469587072730064,0.03341825306415558,0.040141817182302475,0,0,0
1437196268.25605583,96971217,0.03179517760872841,0.031454816460609436,0.03777586668729782,0,0,0
1437196268.56490803,97393361,0.03052242286503315,0.03180507570505142,0.040304094552993774,0,0,0
1437196268.80726004,97816239,0.03465767949819565,0.03478233143687248,0.049615755677223206,0,0,0
1437196269.16168404,98237120,0.04195519536733627,0.05000457912683487,0.08796733617782593,0,0,0
1437196269.48446798,98657721,0.031669821590185165,0.03210241720080376,0.04047252610325813,0,0,0
1437196269.98759985,99079694,0.03046065755188465,0.029537709429860115,0.03860903158783913,0,0,0
1437196270.21068001,99462482,0.03020724095404148,0.032937049865722656,0.04049486666917801,0,0,0
1437196270.84806800,99845310,0.032318782061338425,0.02960013411939144,0.0414566732943058,0,0,0
1437196271.28222799,100186191,0.028063878417015076,0.029757140204310417,0.043236494064331055,0,0,0
1437196271.60358787,100528004,0.033351536840200424,0.04452808201313019,0.08914919942617416,0,0,0
1437196271.84840393,100869387,0.04144996032118797,0.04812312498688698,0.07944153249263763,0,0,0
1437196272.19213986,101212263,0.03420361876487732,0.03590495511889458,0.041600681841373444,0,0,0
1437196272.50095582,101553959,0.03132794424891472,0.030382856726646423,0.03989788889884949,0,0,0
1437196272.74287605,101895110,0.034041814506053925,0.03353610634803772,0.04600145295262337,0,0,0
1437196273.15794396,102237046,0.031254641711711884,0.03066159412264824,0.04110720008611679,0,0,0
1437196273.50308394,102578717,0.028546784073114395,0.030675003305077553,0.040003515779972076,0,0,0
1437196273.73221588,102921120,0.028669970110058784,0.029483212158083916,0.04489155858755112,0,0,0
1437196273.97332382,103262691,0.04157807677984238,0.06097385287284851,0.11152481287717819,0,0,0
1437196274.43546796,103604626,0.03389114886522293,0.0365438312292099,0.05591853708028793,0,0,0
1437196274.99068785,103946698,0.03215375170111656,0.035393208265304565,0.040757786482572556,0,0,0
1437196275.42506790,104287220,0.03276793658733368,0.03134070709347725,0.03990115225315094,0,0,0
1437196275.74600005,104629663,0.0309084951877594,0.030085166916251183,0.041675738990306854,0,0,0
1437196275.99213195,104971586,0.03170650824904442,0.03287677466869354,0.0412701815366745,0,0,0
1437196276.33429193,105312696,0.03206682577729225,0.031519707292318344,0.04131215065717697,0,0,0
1437196276.64243984,105654482,0.03714932128787041,0.035609181970357895,0.04857346788048744,0,0,0
1437196277.06250787,105996411,0.03977131098508835,0.04996788501739502,0.09354445338249207,0,0,0
1437196277.40769982,106338709,0.03193608671426773,0.03307453915476799,0.04641617834568024,0,0,0
1437196277.81712794,106680326,0.032078299671411514,0.03215590864419937,0.043334636837244034,0,0,0
1437196278.26910782,107021802,0.03263232111930847,0.028445271775126457,0.04366486147046089,0,0,0
1437196278.50819182,107364109,0.028353866189718246,0.028394242748618126,0.039179835468530655,0,0,0
1437196278.74322391,107705399,0.03342101350426674,0.039196304976940155,0.06290537118911743,0,0,0
1437196279.10346794,108047503,0.04546372964978218,0.046882323920726776,0.04268942400813103,0,0,0
1437196279.34068799,108389008,0.0417008250951767,0.05135878920555115,0.08667455613613129,0,0,0
1437196279.61189198,108730468,0.05813196301460266,0.06292098015546799,0.09022855013608932,0,0,0
1437196280.09483194,109072529,0.14735782146453857,0.15747308731079102,0.20423521101474762,0,0,0
1437196280.58102798,109414041,0.03992506489157677,0.03920912370085716,0.0535990446805954,0,0,0
1437196281.01116395,109755496,0.03499561548233032,0.030434953048825264,0.043602123856544495,0,0,0
1437196281.37349200,110097061,0.028146730735898018,0.030463609844446182,0.04107820987701416,0,0,0
1437196281.61039591,110438152,0.031778957694768906,0.031015941873192787,0.04015783965587616,0,0,0
1437196281.84656382,110780276,0.03545873239636421,0.03242451697587967,0.04118429496884346,0,0,0
1437196282.20596790,111162232,0.029648007825016975,0.034387655556201935,0.03860984370112419,0,0,0
1437196282.44887996,111543465,0.03316500782966614,0.030891278758645058,0.04351907595992088,0,0,0
1437196282.78497982,111926445,0.02929740957915783,0.032065894454717636,0.04085329547524452,0,0,0
1437196283.23409200,112307880,0.03252571448683739,0.029578812420368195,0.038388691842556,0,0,0
1437196284.26859188,113379950,0.2921404540538788,0.5324317216873169,0.8726025819778442,0,0,0
