timestamp,SCALED_PRESSURE.time_boot_ms,SCALED_PRESSURE.press_abs,SCALED_PRESSURE.press_diff,SCALED_PRESSURE.temperature,SCALED_PRESSURE.temperature_press_diff
1437197205.85337186,1034968,960.7156982421875,-0.029062500223517418,3420,0
1437197206.20851994,1035308,960.7142944335938,-0.03046874888241291,3419,0
1437197206.55069995,1035648,960.7142944335938,-0.03046874888241291,3418,0
1437197206.78474784,1035988,960.70849609375,-0.036249998956918716,3420,0
1437197207.13399196,1036369,960.72998046875,-0.014765624888241291,3418,0
1437197207.48202801,1036749,960.7185668945312,-0.02617187425494194,3417,0
1437197207.78415990,1037130,960.7185668945312,-0.02617187425494194,3416,0
1437197208.02835584,1037510,960.712890625,-0.03187499940395355,3414,0
1437197208.44237185,1037890,960.7037963867188,-0.04093749821186066,3414,0
1437197208.85356402,1038270,960.7166137695312,-0.02812499925494194,3414,0
1437197209.22789598,1038650,960.7113647460938,-0.03335937485098839,3412,0
1437197209.46681190,1039030,960.69287109375,-0.051874998956918716,3412,0
1437197209.86087990,1039409,960.7048950195312,-0.03984374925494194,3410,0
1437197210.24321604,1039789,960.7028198242188,-0.04195312410593033,3409,0
1437197210.58842397,1040130,960.6985473632812,-0.046171873807907104,3407,0
1437197210.92878389,1040470,960.6942749023438,-0.050468750298023224,3407,0
1437197211.30077982,1040770,960.6875,-0.05726562440395355,3406,0
1437197211.53783584,1041070,960.69873046875,-0.046015623956918716,3405,0
1437197211.83087993,1041370,960.7042236328125,-0.040546875447034836,3404,0
1437197212.10692000,1041630,960.7028198242188,-0.04195312410593033,3405,0
1437197212.52122402,1041890,960.7085571289062,-0.03617187589406967,3403,0
1437197212.86829996,1042150,960.6943359375,-0.05039062350988388,3403,0
1437197213.37540793,1042410,960.6885986328125,-0.056171875447034836,3404,0
1437197213.62053990,1042670,960.6884155273438,-0.056328125298023224,3402,0
1437197213.86877990,1042930,960.6900024414062,-0.054765623062849045,3401,0
1437197214.27392793,1043190,960.6998901367188,-0.04484374821186066,3400,0
1437197214.68807983,1043450,960.6928100585938,-0.05195312201976776,3400,0
1437197215.00820398,1043710,960.698486328125,-0.04625000059604645,3400,0
1437197215.35637593,1043970,960.7099609375,-0.03476562350988388,3400,0
1437197215.65855598,1044350,960.7067260742188,-0.03804687410593033,3400,0
1437197216.09465194,1044730,960.6870727539062,-0.05765624716877937,3400,0
1437197216.35482001,1045110,960.6956787109375,-0.04906249791383743,3400,0
1437197216.75988388,1045490,960.698486328125,-0.04625000059604645,3399,0
1437197217.11305189,1045990,960.6900024414062,-0.054765623062849045,3398,0
1437197217.39520383,1046490,960.7028198242188,-0.04195312410593033,3398,0
1437197217.65443587,1047031,960.7071533203125,-0.037578124552965164,3398,0
1437197218.04573584,1047572,960.6900024414062,-0.054765623062849045,3398,0
1437197218.63478804,1048112,960.7156982421875,-0.029062500223517418,3397,0
1437197219.14588404,1048653,960.699951171875,-0.04476562514901161,3398,0
1437197219.56027198,1049113,960.7012329101562,-0.04351562261581421,3397,0
1437197220.08228803,1049574,960.7028198242188,-0.04195312410593033,3396,0
1437197220.49555588,1049974,960.7149047851562,-0.029843749478459358,3396,0
1437197220.92584395,1050374,960.7042236328125,-0.040546875447034836,3398,0
1437197221.24887991,1050774,960.71826171875,-0.026484373956918716,3396,0
1437197221.62602401,1051174,960.7113037109375,-0.03343749791383743,3397,0
1437197221.99116802,1051534,960.7099609375,-0.03476562350988388,3397,0
1437197222.37339997,1051894,960.7028198242188,-0.04195312410593033,3398,0
1437197222.76740789,1052254,960.7113647460938,-0.03335937485098839,3398,0
1437197223.12479186,1052594,960.70703125,-0.03773437440395355,3397,0
1437197223.43070793,1052914,960.7156982421875,-0.029062500223517418,3396,0
1437197223.96199584,1053234,960.7142944335938,-0.03046874888241291,3398,0
1437197224.40829992,1053554,960.699951171875,-0.04476562514901161,3396,0
1437197224.78731990,1053875,960.701171875,-0.04359374940395355,3395,0
1437197225.14140797,1054194,960.7113647460938,-0.03335937485098839,3395,0
1437197225.55478001,1054514,960.7012329101562,-0.04351562261581421,3396,0
1437197225.89469194,1054834,960.7071533203125,-0.037578124552965164,3396,0
1437197226.31597590,1055194,960.6870727539062,-0.05765624716877937,3394,0
1437197226.55104804,1055555,960.7032470703125,-0.041484374552965164,3393,0
1437197226.79515195,1055914,960.6932373046875,-0.0514843724668026,3395,0
1437197227.03645587,1056314,960.699951171875,-0.04476562514901161,3395,0
1437197227.37041187,1056714,960.6998901367188,-0.04484374821186066,3393,0
1437197227.68454003,1057114,960.7071533203125,-0.037578124552965164,3393,0
1437197228.03873205,1057514,960.6770629882812,-0.0676562488079071,3392,0
1437197228.38383198,1057874,960.6900024414062,-0.054765623062849045,3393,0
1437197228.76907587,1058234,960.7061767578125,-0.038593750447034836,3392,0
1437197229.10415983,1058595,960.6923828125,-0.05234374850988388,3393,0
1437197229.39139199,1058915,960.7012939453125,-0.043437499552965164,3392,0
1437197229.80547595,1059235,960.6956787109375,-0.04906249791383743,3391,0
1437197230.13944387,1059555,960.7014770507812,-0.043281249701976776,3392,0
1437197230.37795186,1059875,960.6842651367188,-0.06046874821186066,3393,0
1437197230.66075993,1060196,960.688720703125,-0.05601562559604645,3393,0
1437197231.14600801,1060516,960.6970825195312,-0.04765624925494194,3393,0
1437197231.56015205,1060836,960.6942749023438,-0.050468750298023224,3392,0
1437197231.87743592,1061156,960.6937255859375,-0.05101562291383743,3393,0
1437197232.21295595,1061476,960.6842651367188,-0.06046874821186066,3392,0
1437197232.44961596,1061797,960.69140625,-0.05335937440395355,3394,0
1437197232.80279994,1062116,960.7012939453125,-0.043437499552965164,3394,0
1437197233.24597597,1062436,960.6800537109375,-0.06468749791383743,3394,0
1437197233.48510790,1062756,960.6828002929688,-0.06195312365889549,3394,0
1437197233.77522802,1063077,960.699951171875,-0.04476562514901161,3395,0
1437197234.17353988,1063437,960.6956787109375,-0.04906249791383743,3395,0
1437197234.41250396,1063797,960.7071533203125,-0.037578124552965164,3395,0
1437197234.73152399,1064157,960.7048950195312,-0.03984374925494194,3395,0
1437197235.14193201,1064517,960.7057495117188,-0.03898437321186066,3395,0
1437197235.55289602,1064877,960.6942138671875,-0.05054687336087227,3395,0
1437197235.90801597,1065237,960.7042846679688,-0.04046874865889549,3394,0
1437197236.34638000,1065597,960.7056884765625,-0.0390625,3393,0
1437197236.58429193,1065957,960.7071533203125,-0.037578124552965164,3394,0
1437197236.82775593,1066317,960.6962280273438,-0.048515625298023224,3393,0
1437197237.29154801,1066677,960.7028198242188,-0.04195312410593033,3393,0
1437197237.59870386,1067037,960.6970825195312,-0.04765624925494194,3392,0
1437197237.91696787,1067397,960.6856689453125,-0.059062499552965164,3392,0
1437197238.24000001,1067757,960.7166137695312,-0.02812499925494194,3391,0
1437197238.59713602,1068117,960.7071533203125,-0.037578124552965164,3392,0
1437197239.07536793,1068477,960.6932373046875,-0.0514843724668026,3392,0
1437197239.45070004,1068837,960.7028198242188,-0.04195312410593033,3392,0
1437197239.69762397,1069197,960.6814575195312,-0.06328124552965164,3391,0
1437197240.31394005,1069557,960.7041015625,-0.04062499850988388,3391,0
1437197240.72602797,1069917,960.7127685546875,-0.0319531224668026,3392,0
1437197241.11023188,1070277,960.6956787109375,-0.04906249791383743,3392,0
1437197241.34836793,1070637,960.7056884765625,-0.0390625,3391,0
1437197241.70142794,1070997,960.6948852539062,-0.04984374716877937,3391,0
1437197242.11669993,1071357,960.6970825195312,-0.04765624925494194,3391,0
1437197242.53092790,1071717,960.7099609375,-0.03476562350988388,3390,0
1437197242.87998390,1072078,960.7142944335938,-0.03046874888241291,3391,0
1437197243.15207601,1072438,960.69140625,-0.05335937440395355,3390,0
1437197243.38323593,1072798,960.6970825195312,-0.04765624925494194,3391,0
1437197243.63044405,1073159,960.7099609375,-0.03476562350988388,3389,0
1437197243.98033595,1073519,960.6985473632812,-0.046171873807907104,3390,0
1437197244.39552402,1073879,960.7171020507812,-0.027656249701976776,3389,0
1437197244.87275982,1074239,960.7185668945312,-0.02617187425494194,3389,0
1437197245.33292389,1074599,960.7211303710938,-0.023593749850988388,3388,0
1437197245.66217184,1074959,960.719970703125,-0.0247656237334013,3387,0
1437197245.91017199,1075319,960.7213745117188,-0.023359375074505806,3386,0
1437197246.39743590,1075679,960.7249145507812,-0.019843749701976776,3385,0
1437197246.71051192,1076039,960.7184448242188,-0.02632812410593033,3386,0
1437197246.94765592,1076399,960.7341918945312,-0.010546875186264515,3384,0
1437197247.22890401,1076759,960.7142944335938,-0.03046874888241291,3384,0
1437197247.61542392,1077119,960.7241821289062,-0.020546874031424522,3382,0
1437197247.91507196,1077479,960.7070922851562,-0.03765624761581421,3380,0
1437197248.26522398,1077799,960.712890625,-0.03187499940395355,3380,0
1437197248.60033584,1078119,960.7213745117188,-0.023359375074505806,3380,0
1437197248.95561600,1078439,960.7265625,-0.018203124403953552,3380,0
1437197249.36963582,1078719,960.7142944335938,-0.03046874888241291,3379,0
1437197249.78288388,1078999,960.7199096679688,-0.024843748658895493,3378,0
1437197250.02403188,1079279,960.712890625,-0.03187499940395355,3377,0
1437197250.35917997,1079559,960.7185668945312,-0.02617187425494194,3378,0
1437197250.67229199,1079840,960.7227783203125,-0.021953124552965164,3377,0
1437197250.91955996,1080119,960.712890625,-0.03187499940395355,3377,0
1437197251.23538399,1080399,960.7257080078125,-0.019062500447034836,3377,0
1437197251.64981604,1080679,960.7241821289062,-0.020546874031424522,3378,0
1437197252.06291604,1080959,960.7028198242188,-0.04195312410593033,3376,0
1437197252.54194403,1081280,960.7156982421875,-0.029062500223517418,3377,0
1437197252.89204001,1081600,960.7198486328125,-0.024921873584389687,3377,0
1437197253.33039999,1081920,960.7271118164062,-0.017656249925494194,3377,0
1437197253.60757995,1082240,960.7042846679688,-0.04046874865889549,3377,0
1437197253.85768795,1082680,960.7113647460938,-0.03335937485098839,3375,0
1437197254.27673984,1083121,960.7366333007812,-0.008124999701976776,3377,0
1437197254.67517185,1083561,960.7257080078125,-0.019062500447034836,3376,0
1437197254.91405582,1084041,960.72998046875,-0.014765624888241291,3377,0
1437197255.26220798,1084522,960.7156982421875,-0.029062500223517418,3376,0
1437197255.51241589,1085042,960.7085571289062,-0.03617187589406967,3376,0
1437197256.01851201,1085563,960.7113037109375,-0.03343749791383743,3376,0
1437197256.51776791,1086003,960.7056274414062,-0.039140623062849045,3375,0
1437197256.93188405,1086443,960.7171630859375,-0.027578124776482582,3376,0
1437197257.29507589,1086844,960.733154296875,-0.011562500149011612,3378,0
1437197257.69125605,1087244,960.7185668945312,-0.02617187425494194,3376,0
1437197258.17045999,1087644,960.7385864257812,-0.006171874701976776,3377,0
1437197258.49966788,1088004,960.7241821289062,-0.020546874031424522,3375,0
1437197258.88872385,1088365,960.7056274414062,-0.039140623062849045,3375,0
1437197259.30193186,1088685,960.719970703125,-0.0247656237334013,3376,0
1437197259.77519989,1089005,960.7224731445312,-0.02226562425494194,3376,0
1437197260.16131997,1089326,960.6985473632812,-0.046171873807907104,3375,0
1437197260.39436793,1089646,960.7070922851562,-0.03765624761581421,3374,0
1437197260.63750792,1089966,960.7099609375,-0.03476562350988388,3374,0
1437197260.99157190,1090327,960.7156982421875,-0.029062500223517418,3375,0
1437197261.40983987,1090687,960.7171020507812,-0.027656249701976776,3375,0
1437197261.63979983,1091047,960.7066040039062,-0.03812500089406967,3373,0
1437197261.88203192,1091407,960.6956787109375,-0.04906249791383743,3372,0
1437197262.29726005,1091767,960.7141723632812,-0.030546873807907104,3372,0
1437197262.71358800,1092088,960.7149658203125,-0.029765624552965164,3371,0
1437197263.02953982,1092408,960.7032470703125,-0.041484374552965164,3369,0
1437197263.44385600,1092728,960.7014770507812,-0.043281249701976776,3368,0
1437197263.78773594,1093049,960.7032470703125,-0.041484374552965164,3366,0
1437197264.17395186,1093369,960.696533203125,-0.04820312559604645,3364,0
1437197264.50812387,1093689,960.7012939453125,-0.043437499552965164,3364,0
1437197264.74528790,1094009,960.7071533203125,-0.037578124552965164,3362,0
1437197265.10019183,1094329,960.7049560546875,-0.0397656224668026,3358,0
1437197265.44935989,1094649,960.6942749023438,-0.050468750298023224,3357,0
1437197265.75657201,1094969,960.7026977539062,-0.04203125089406967,3354,0
1437197265.99170399,1095289,960.7014770507812,-0.043281249701976776,3352,0
1437197266.29175997,1095609,960.7042236328125,-0.040546875447034836,3350,0
1437197266.68627596,1095929,960.6970825195312,-0.04765624925494194,3348,0
1437197266.92405200,1096249,960.6912231445312,-0.05351562425494194,3346,0
1437197267.19529605,1096569,960.701171875,-0.04359374940395355,3346,0
1437197267.43342400,1096889,960.6914672851562,-0.05328124761581421,3343,0
1437197267.67736387,1097209,960.6828002929688,-0.06195312365889549,3342,0
1437197268.02464795,1097529,960.6856689453125,-0.059062499552965164,3340,0
1437197268.36776805,1097849,960.6786499023438,-0.06609375029802322,3339,0
1437197268.68496394,1098169,960.6849975585938,-0.05976562201976776,3337,0
1437197268.95594382,1098489,960.6785888671875,-0.06617187708616257,3337,0
1437197269.29842401,1098809,960.6800537109375,-0.06468749791383743,3337,0
1437197269.65634394,1099129,960.678466796875,-0.06624999642372131,3336,0
1437197270.06941199,1099449,960.683349609375,-0.061406247317790985,3335,0
1437197270.48350000,1099769,960.6671142578125,-0.07765624672174454,3334,0
1437197270.80071998,1100089,960.6956787109375,-0.04906249791383743,3333,0
1437197271.14101601,1100409,960.6828002929688,-0.06195312365889549,3332,0
1437197271.47903991,1100729,960.6856689453125,-0.059062499552965164,3332,0
1437197271.72914791,1101049,960.698486328125,-0.04625000059604645,3331,0
1437197272.07119989,1101370,960.6956787109375,-0.04906249791383743,3331,0
1437197272.61651587,1101689,960.6856689453125,-0.059062499552965164,3332,0
1437197273.02864790,1102009,960.6900024414062,-0.054765623062849045,3331,0
1437197273.46900797,1102329,960.6898803710938,-0.05484374985098839,3332,0
1437197273.82010794,1102649,960.682373046875,-0.06234375014901161,3332,0
1437197274.05822396,1102970,960.6737060546875,-0.0710156261920929,3332,0
1437197274.47967982,1103290,960.6998901367188,-0.04484374821186066,3332,0
1437197274.71941590,1103731,960.6870727539062,-0.05765624716877937,3332,0
1437197274.97393203,1104171,960.6974487304688,-0.04726562276482582,3332,0
1437197275.30671597,1104652,960.678466796875,-0.06624999642372131,3332,0
1437197275.59279585,1105132,960.6755981445312,-0.06914062052965164,3332,0
1437197276.07392001,1105613,960.6814575195312,-0.06328124552965164,3332,0
1437197276.54727602,1106034,960.6865234375,-0.05820312350988388,3332,0
1437197276.90252805,1106454,960.6942138671875,-0.05054687336087227,3330,0
1437197277.34164786,1106874,960.6785888671875,-0.06617187708616257,3331,0
1437197277.72993994,1107254,960.6766967773438,-0.06804687529802322,3330,0
1437197278.20183992,1107594,960.7056274414062,-0.039140623062849045,3332,0
1437197278.48685598,1107934,960.6884155273438,-0.056328125298023224,3331,0
1437197278.82608795,1108274,960.6875,-0.05726562440395355,3330,0
1437197279.17519593,1108614,960.6898193359375,-0.05492187291383743,3330,0
1437197279.49324799,1108955,960.6870727539062,-0.05765624716877937,3330,0
1437197279.90751195,1109294,960.7056274414062,-0.039140623062849045,3330,0
1437197280.24169183,1109634,960.6898803710938,-0.05484374985098839,3329,0
1437197280.57985187,1109974,960.6898803710938,-0.05484374985098839,3330,0
1437197280.89795184,1110314,960.6785888671875,-0.06617187708616257,3330,0
1437197281.24117184,1110655,960.6870727539062,-0.05765624716877937,3329,0
1437197281.56867194,1110995,960.699951171875,-0.04476562514901161,3329,0
1437197281.90435195,1111334,960.6848754882812,-0.059843748807907104,3328,0
1437197282.13852787,1111674,960.6942138671875,-0.05054687336087227,3329,0
1437197282.49389195,1112014,960.6885986328125,-0.056171875447034836,3328,0
1437197282.83579183,1112355,960.6799926757812,-0.06476562470197678,3327,0
1437197283.35093188,1112694,960.6982421875,-0.04648437350988388,3327,0
1437197283.63817191,1113034,960.6998901367188,-0.04484374821186066,3327,0
1437197283.97617984,1113374,960.7166137695312,-0.02812499925494194,3327,0
1437197284.20634389,1113714,960.6950073242188,-0.04976562410593033,3326,0
1437197284.62354398,1114054,960.6970825195312,-0.04765624925494194,3325,0
1437197284.86571193,1114394,960.7015991210938,-0.04312499985098839,3326,0
1437197285.18584800,1114735,960.6898803710938,-0.05484374985098839,3325,0
1437197285.59904003,1115035,960.6942138671875,-0.05054687336087227,3325,0
1437197286.01320386,1115335,960.7028198242188,-0.04195312410593033,3325,0
1437197286.35831189,1115635,960.69140625,-0.05335937440395355,3325,0
1437197286.68848395,1115935,960.6973876953125,-0.047343749552965164,3327,0
1437197286.93851185,1116235,960.6870727539062,-0.05765624716877937,3326,0
1437197287.28366399,1116535,960.7171020507812,-0.027656249701976776,3328,0
1437197287.52065992,1116835,960.6970825195312,-0.04765624925494194,3326,0
1437197287.93478394,1117135,960.7099609375,-0.03476562350988388,3327,0
1437197288.35219598,1117436,960.7074584960938,-0.03726562485098839,3325,0
1437197288.70319200,1117736,960.6998901367188,-0.04484374821186066,3326,0
1437197289.11637592,1118036,960.7199096679688,-0.024843748658895493,3327,0
1437197289.45844793,1118376,960.7156982421875,-0.029062500223517418,3327,0
1437197289.87569189,1118716,960.699951171875,-0.04476562514901161,3327,0
1437197290.18789196,1119057,960.6956787109375,-0.04906249791383743,3327,0
1437197290.45313597,1119436,960.7185668945312,-0.02617187425494194,3327,0
1437197290.83219194,1119816,960.699951171875,-0.04476562514901161,3327,0
1437197291.21824384,1120196,960.7199096679688,-0.024843748658895493,3327,0
1437197291.63649583,1120616,960.7127685546875,-0.0319531224668026,3327,0
1437197291.86351991,1121036,960.7171020507812,-0.027656249701976776,3329,0
1437197292.21369982,1121496,960.7056884765625,-0.0390625,3329,0
1437197292.45381594,1121956,960.6926879882812,-0.052031248807907104,3327,0
1437197292.95006394,1122416,960.699951171875,-0.04476562514901161,3327,0
1437197293.28405595,1122816,960.7141723632812,-0.030546873807907104,3328,0
1437197293.67736793,1123217,960.7012939453125,-0.043437499552965164,3328,0
1437197294.08441997,1123616,960.7070922851562,-0.03765624761581421,3328,0
1437197294.59401202,1124016,960.698486328125,-0.04625000059604645,3328,0
1437197294.97786784,1124416,960.7014770507812,-0.043281249701976776,3328,0
1437197295.28925586,1124816,960.7085571289062,-0.03617187589406967,3329,0
1437197295.74134398,1125216,960.6985473632812,-0.046171873807907104,3329,0
1437197296.08631182,1125576,960.7056274414062,-0.039140623062849045,3329,0
1437197296.41848803,1125936,960.6884765625,-0.05624999850988388,3329,0
1437197296.78065586,1126296,960.6985473632812,-0.046171873807907104,3330,0
1437197297.12173200,1126617,960.6898803710938,-0.05484374985098839,3330,0
1437197297.45497203,1126937,960.7026977539062,-0.04203125089406967,3330,0
1437197297.73298383,1127257,960.696533203125,-0.04820312559604645,3330,0
1437197298.02195191,1127577,960.7015991210938,-0.04312499985098839,3331,0
1437197298.43419194,1127857,960.6870727539062,-0.05765624716877937,3330,0
1437197298.84842396,1128137,960.6937255859375,-0.05101562291383743,3332,0
1437197299.22268391,1128418,960.6928100585938,-0.05195312201976776,3332,0
1437197299.56770396,1128698,960.682861328125,-0.06187499687075615,3332,0
1437197299.88474798,1128978,960.6998901367188,-0.04484374821186066,3332,0
1437197300.40215993,1129298,960.6950073242188,-0.04976562410593033,3332,0
1437197300.64326000,1129618,960.6756591796875,-0.0690625011920929,3332,0
1437197300.97326803,1129939,960.684326171875,-0.06039062514901161,3333,0
1437197301.33138800,1130259,960.688232421875,-0.05648437514901161,3334,0
1437197301.56349993,1130619,960.6898193359375,-0.05492187291383743,3335,0
1437197301.80263591,1130979,960.683349609375,-0.061406247317790985,3335,0
1437197302.05787587,1131379,960.6970825195312,-0.04765624925494194,3336,0
1437197302.39800382,1131780,960.6970825195312,-0.04765624925494194,3337,0
1437197302.68012786,1132180,960.6800537109375,-0.06468749791383743,3337,0
1437197303.03329992,1132580,960.6884765625,-0.05624999850988388,3337,0
1437197303.51225185,1132980,960.6749877929688,-0.0697656199336052,3337,0
1437197303.80963588,1133380,960.6900024414062,-0.054765623062849045,3337,0
1437197304.23115587,1133740,960.6884155273438,-0.056328125298023224,3338,0
1437197304.70388794,1134100,960.6928100585938,-0.05195312201976776,3339,0
1437197305.05700397,1134460,960.6770629882812,-0.0676562488079071,3339,0
1437197305.49516797,1134821,960.6799926757812,-0.06476562470197678,3341,0
1437197305.74240804,1135181,960.688232421875,-0.05648437514901161,3341,0
1437197306.01255202,1135541,960.693359375,-0.05140624940395355,3340,0
1437197306.34657192,1135901,960.6932373046875,-0.0514843724668026,3341,0
1437197306.77667594,1136261,960.6900024414062,-0.054765623062849045,3341,0
1437197307.12697983,1136621,960.6799926757812,-0.06476562470197678,3341,0
1437197307.56413198,1136981,960.6948852539062,-0.04984374716877937,3342,0
1437197307.81218791,1137341,960.669921875,-0.07484374940395355,3343,0
1437197308.16233587,1137701,960.6814575195312,-0.06328124552965164,3343,0
1437197308.57650805,1138061,960.69140625,-0.05335937440395355,3346,0
1437197308.92567992,1138421,960.6785888671875,-0.06617187708616257,3345,0
1437197309.30572391,1138781,960.6900024414062,-0.054765623062849045,3345,0
1437197309.63512802,1139141,960.6915893554688,-0.05312499776482582,3345,0
1437197310.02413201,1139501,960.7028198242188,-0.04195312410593033,3345,0
1437197310.49723983,1139821,960.69140625,-0.05335937440395355,3346,0
1437197310.85159993,1140141,960.6998901367188,-0.04484374821186066,3346,0
1437197311.26576805,1140461,960.69140625,-0.05335937440395355,3348,0
1437197311.67879200,1140782,960.6928100585938,-0.05195312201976776,3348,0
1437197312.09294391,1141102,960.6982421875,-0.04648437350988388,3348,0
1437197312.44514394,1141422,960.6915893554688,-0.05312499776482582,3350,0
1437197312.77122784,1141742,960.6849975585938,-0.05976562201976776,3350,0
1437197313.01541185,1142063,960.6928100585938,-0.05195312201976776,3349,0
1437197313.36746001,1142423,960.7032470703125,-0.041484374552965164,3350,0
1437197313.78563595,1142783,960.6956787109375,-0.04906249791383743,3350,0
1437197314.01668787,1143143,960.6799926757812,-0.06476562470197678,3350,0
1437197314.37111998,1143543,960.6849975585938,-0.05976562201976776,3350,0
1437197314.72221994,1143944,960.6956787109375,-0.04906249791383743,3351,0
1437197315.12026405,1144344,960.6914672851562,-0.05328124761581421,3351,0
1437197315.46352386,1144744,960.7042236328125,-0.040546875447034836,3351,0
1437197315.71056390,1145145,960.6814575195312,-0.06328124552965164,3351,0
1437197316.09395599,1145545,960.69140625,-0.05335937440395355,3352,0
1437197316.46799183,1145946,960.7099609375,-0.03476562350988388,3353,0
1437197316.85719585,1146346,960.7099609375,-0.03476562350988388,3353,0
1437197317.20619583,1146706,960.7099609375,-0.03476562350988388,3354,0
1437197317.58627200,1147067,960.7028198242188,-0.04195312410593033,3354,0
1437197317.92353201,1147427,960.7113037109375,-0.03343749791383743,3353,0
1437197318.30455589,1147787,960.71826171875,-0.026484373956918716,3353,0
1437197318.65067196,1148147,960.6956787109375,-0.04906249791383743,3352,0
1437197319.06596398,1148507,960.7198486328125,-0.024921873584389687,3353,0
1437197319.39401984,1148868,960.7073974609375,-0.03734374791383743,3351,0
1437197319.75218797,1149228,960.7185668945312,-0.02617187425494194,3351,0
1437197320.22525191,1149548,960.7042846679688,-0.04046874865889549,3351,0
1437197320.67868805,1149869,960.698486328125,-0.04625000059604645,3351,0
1437197320.99465203,1150189,960.7271118164062,-0.017656249925494194,3351,0
1437197321.35996389,1150509,960.7056884765625,-0.0390625,3350,0
1437197321.67098784,1150830,960.7185668945312,-0.02617187425494194,3350,0
1437197321.91805601,1151150,960.7066040039062,-0.03812500089406967,3350,0
1437197322.30122399,1151470,960.6956787109375,-0.04906249791383743,3349,0
1437197322.67539597,1151791,960.67333984375,-0.07140624523162842,3348,0
1437197322.91759586,1152111,960.7015991210938,-0.04312499985098839,3350,0
1437197323.16364384,1152471,960.6898803710938,-0.05484374985098839,3348,0
1437197323.47982001,1152832,960.6942749023438,-0.050468750298023224,3349,0
1437197323.89281201,1153193,960.6870727539062,-0.05765624716877937,3348,0
1437197324.23808384,1153553,960.7028198242188,-0.04195312410593033,3348,0
1437197324.57020783,1153912,960.6756591796875,-0.0690625011920929,3350,0
1437197324.81430793,1154273,960.6643676757812,-0.08039062470197678,3349,0
1437197325.07542396,1154633,960.65576171875,-0.08898437023162842,3348,0
1437197325.46761203,1154994,960.6782836914062,-0.06648437678813934,3350,0
1437197325.88686800,1155354,960.693359375,-0.05140624940395355,3351,0
1437197326.20500398,1155674,960.6950073242188,-0.04976562410593033,3350,0
1437197326.47099996,1155995,960.6884155273438,-0.056328125298023224,3351,0
1437197326.85464382,1156315,960.6849975585938,-0.05976562201976776,3350,0
1437197327.13520789,1156635,960.6942749023438,-0.050468750298023224,3352,0
1437197327.46766400,1156955,960.6956787109375,-0.04906249791383743,3353,0
1437197327.72748399,1157275,960.6950073242188,-0.04976562410593033,3353,0
1437197328.05655599,1157596,960.6950073242188,-0.04976562410593033,3353,0
1437197328.34861588,1157876,960.6884765625,-0.05624999850988388,3353,0
1437197328.68193603,1158157,960.6956787109375,-0.04906249791383743,3353,0
1437197328.92515182,1158437,960.7156982421875,-0.029062500223517418,3353,0
1437197329.33307600,1158717,960.698486328125,-0.04625000059604645,3355,0
1437197329.65029192,1158997,960.6842651367188,-0.06046874821186066,3355,0
1437197329.95746803,1159277,960.698486328125,-0.04625000059604645,3355,0
1437197330.30853987,1159557,960.6898803710938,-0.05484374985098839,3354,0
1437197330.72515988,1159837,960.7012939453125,-0.043437499552965164,3355,0
1437197331.13783193,1160117,960.6885986328125,-0.056171875447034836,3355,0
1437197331.58506799,1160397,960.6970825195312,-0.04765624925494194,3355,0
1437197331.81528401,1160677,960.6943359375,-0.05039062350988388,3355,0
1437197332.06247997,1160957,960.688232421875,-0.05648437514901161,3355,0
1437197332.41444802,1161237,960.6714477539062,-0.07328125089406967,3354,0
1437197332.64455199,1161637,960.6856689453125,-0.059062499552965164,3355,0
1437197332.89059997,1162037,960.6912231445312,-0.05351562425494194,3355,0
1437197333.24486804,1162477,960.681640625,-0.06312499940395355,3355,0
1437197333.66296792,1162917,960.6884765625,-0.05624999850988388,3354,0
1437197333.89918399,1163357,960.6799926757812,-0.06476562470197678,3352,0
1437197334.24953198,1163797,960.67333984375,-0.07140624523162842,3352,0
1437197334.70039988,1164237,960.6699829101562,-0.07476562261581421,3350,0
1437197335.20266390,1164677,960.675048828125,-0.06968750059604645,3350,0
1437197335.63180804,1165077,960.6756591796875,-0.0690625011920929,3350,0
1437197336.01201582,1165477,960.6770629882812,-0.0676562488079071,3350,0
1437197336.34010386,1165877,960.66748046875,-0.07726562023162842,3349,0
1437197336.73021984,1166237,960.6741943359375,-0.07054687291383743,3349,0
1437197337.20352793,1166557,960.6787109375,-0.06601562350988388,3349,0
1437197337.68456388,1166877,960.6699829101562,-0.07476562261581421,3348,0
1437197337.93273187,1167197,960.6825561523438,-0.062187500298023224,3347,0
1437197338.17093992,1167517,960.6727905273438,-0.07195312529802322,3346,0
1437197338.52395201,1167837,960.6837158203125,-0.061015624552965164,3348,0
1437197338.83713603,1168157,960.675048828125,-0.06968750059604645,3346,0
1437197339.07232785,1168478,960.6713256835938,-0.07343749701976776,3345,0
1437197339.41538000,1168798,960.6870727539062,-0.05765624716877937,3345,0
1437197339.65561199,1169118,960.6770629882812,-0.0676562488079071,3345,0
1437197339.90259194,1169438,960.6627807617188,-0.08195312321186066,3345,0
1437197340.25373602,1169759,960.6643676757812,-0.08039062470197678,3344,0
1437197340.59381986,1170080,960.661376953125,-0.08335937559604645,3344,0
1437197340.93791604,1170400,960.6543579101562,-0.09039062261581421,3344,0
1437197341.18512392,1170720,960.654296875,-0.09046874940395355,3343,0
1437197341.52675605,1171041,960.6585693359375,-0.08617187291383743,3345,0
