timestamp,ATTITUDE.time_boot_ms,ATTITUDE.roll,ATTITUDE.pitch,ATTITUDE.yaw,ATTITUDE.rollspeed,ATTITUDE.pitchspeed,ATTITUDE.yawspeed
1437196607.04178405,436025,0.002893086988478899,0.001227065920829773,-0.5897051095962524,0.023494374006986618,-0.0077079772017896175,0.0016433384735137224
1437196607.37793183,436346,0.0037657292559742928,0.0005546920001506805,-0.5892254114151001,0.015223782509565353,-0.012177033349871635,-0.00023575553495902568
1437196607.62796783,436666,0.0036821430549025536,0.0008703470230102539,-0.5889124870300293,0.02115669846534729,-0.008640979416668415,-0.0009787435410544276
1437196607.87117195,436986,0.003414685372263193,0.0009758025407791138,-0.5885835886001587,0.018317287787795067,-0.009145038202404976,0.0006375267985276878
1437196608.24416804,437346,0.003844205290079117,0.0007174424827098846,-0.5883573889732361,0.02192228101193905,-0.006719597615301609,0.001199885387904942
1437196608.49445987,437707,0.0038150260224938393,0.0009963922202587128,-0.5882117748260498,0.025850486010313034,-0.007805041968822479,0.001390379504300654
1437196608.83147192,438066,0.00422022445127368,0.0008856132626533508,-0.5876661539077759,0.02716919407248497,-0.01027466170489788,-0.0008024498238228261
1437196609.07365990,438426,0.0039351386949419975,0.0009258836507797241,-0.5874525308609009,0.025764085352420807,-0.011635052971541882,-0.0008372106240130961
1437196609.45384789,438787,0.0037266663275659084,0.0008274354040622711,-0.5871524214744568,0.022881509736180305,-0.009387372992932796,-0.0007792814867570996
1437196609.77601194,439147,0.0038414844311773777,0.0007547475397586823,-0.5867160558700562,0.017935581505298615,-0.007982395589351654,-9.047201456269249e-05
1437196610.35119987,439507,0.003073778934776783,0.0012389831244945526,-0.5866472721099854,0.015784941613674164,-0.007568887434899807,0.0008459880482405424
1437196610.76435590,439827,0.002666073851287365,0.0018937401473522186,-0.5862781405448914,0.02241220697760582,-0.007299949415028095,5.165399124962278e-05
1437196611.12147188,440147,0.0029152147471904755,0.0014765597879886627,-0.5858679413795471,0.025833753868937492,-0.009636173024773598,0.000470930797746405
1437196611.38575602,440468,0.002514189574867487,0.001895945519208908,-0.5857060551643372,0.01537328865379095,-0.006100734695792198,0.00018088881915900856
1437196611.79768395,440788,0.002844739705324173,0.002233944833278656,-0.5855782628059387,0.018569184467196465,-0.007183554582297802,-0.0001293244567932561
1437196612.21702790,441108,0.0026478422805666924,0.002202555537223816,-0.5851995348930359,0.022783510386943817,-0.006909566465765238,-0.0001434710866305977
1437196612.62613201,441428,0.0019840202294290066,0.0025749020278453827,-0.585181713104248,0.018198734149336815,-0.007577408570796251,1.7072832633857615e-05
1437196612.87910390,441748,0.002441250719130039,0.002494383603334427,-0.5851236581802368,0.019483285024762154,-0.010505965910851955,-4.217908644932322e-05
1437196613.10822797,442068,0.002117450349032879,0.0027266182005405426,-0.5846719145774841,0.024998605251312256,-0.00790321547538042,0.00032851126161403954
1437196613.45542002,442428,0.0017884350381791592,0.0030746497213840485,-0.58429354429245,0.00958209577947855,-0.005093935877084732,0.0007735492545180023
1437196613.87468791,442788,0.0018897159025073051,0.0026530176401138306,-0.584105908870697,0.021227575838565826,-0.0063717784360051155,5.524942389456555e-05
1437196614.12478805,443148,0.0023169699124991894,0.0023781955242156982,-0.5837419033050537,0.013631103560328484,-0.008166496641933918,0.0006867244374006987
1437196614.49095583,443548,0.0018663224764168262,0.002563953399658203,-0.5837199091911316,0.020620491355657578,-0.006400798913091421,0.00022700549743603915
1437196614.90315199,443948,0.001927199773490429,0.002474077045917511,-0.5837303996086121,0.012976857833564281,-0.005962371360510588,0.001693873549811542
1437196615.32220387,444348,0.001587479840964079,0.0027835555374622345,-0.5834215879440308,0.015589899383485317,-0.007019917014986277,-0.00024101085728034377
1437196615.73045588,444748,0.0015388033352792263,0.002781212329864502,-0.5835561156272888,0.016331780701875687,-0.010954867117106915,-0.001305070356465876
1437196615.98256397,445148,0.001546673709526658,0.0026086196303367615,-0.5830039381980896,0.01938791573047638,-0.010782678611576557,-0.0017684693448245525
1437196616.56381989,445548,0.0018041017465293407,0.0026712827384471893,-0.5824792385101318,0.018486902117729187,-0.01116290595382452,0.0003598234907258302
1437196616.81488800,445948,0.0016706229653209448,0.0027110204100608826,-0.5820909142494202,0.007447531912475824,-0.010287030600011349,-0.0011990509228780866
1437196617.08135200,446348,0.0016014815773814917,0.002652689814567566,-0.5816388130187988,0.014386278577148914,-0.00941331498324871,0.0001876295864349231
1437196617.35812402,446748,0.0015652177389711142,0.002331506460905075,-0.5814772248268127,0.014369028620421886,-0.009315050207078457,-0.000387777341529727
1437196617.83238387,447148,0.0012885278556495905,0.002255745232105255,-0.5813039541244507,0.019018465653061867,-0.01014226395636797,-0.0007158485823310912
1437196618.26246786,447548,0.0014085033908486366,0.002411670982837677,-0.5810607075691223,0.019411679357290268,-0.005672062281519175,0.0005635021952912211
1437196618.55526805,447948,0.001700736116617918,0.002238363027572632,-0.5804029703140259,0.02867535501718521,-0.0070039052516222,0.0009317445801571012
1437196619.03901982,448308,0.0017938623204827309,0.0024504922330379486,-0.5800902247428894,0.018880998715758324,-0.008194572292268276,-0.0005389383295550942
1437196619.39611602,448628,0.0017593917436897755,0.002736959606409073,-0.5798892974853516,0.01630965992808342,-0.008976751938462257,-0.0011180201545357704
1437196619.70806789,448948,0.002232862636446953,0.002226419746875763,-0.5796304941177368,0.014112740755081177,-0.010501272045075893,0.00010813201515702531
1437196620.11739588,449268,0.001850656233727932,0.0022497177124023438,-0.5793994069099426,0.027495399117469788,-0.005973969120532274,0.0006428382475860417
1437196620.62256789,449588,0.002034011296927929,0.0019144155085086823,-0.5790364742279053,0.027825286611914635,-0.008777236565947533,-0.0007437276653945446
1437196620.86462402,449908,0.0019385670311748981,0.0017924755811691284,-0.5789507627487183,0.020687002688646317,-0.007920407690107822,-0.0007259606500156224
1437196621.11554003,450228,0.0015909990761429071,0.001964256167411804,-0.5787625312805176,0.01919894851744175,-0.009738980792462826,-0.000298782077152282
1437196621.53003192,450548,0.0021602334454655647,0.0013523027300834656,-0.5787250399589539,0.027255920693278313,-0.006256245542317629,0.001344523043371737
1437196622.01202393,450868,0.0017446675337851048,0.0015219934284687042,-0.5785585641860962,0.02033299021422863,-0.008602328598499298,-0.0017345934174954891
1437196622.29625201,451188,0.001670419005677104,0.0013883225619792938,-0.5785274505615234,0.01902594044804573,-0.007666280027478933,-6.43745152046904e-05
1437196622.55941987,451508,0.001714854035526514,0.0014709606766700745,-0.5785450339317322,0.01568145677447319,-0.004529510159045458,0.0004389941750559956
1437196622.87943196,451828,0.0014223272446542978,0.0016932226717472076,-0.5780124068260193,0.019305912777781487,-0.005949611309915781,0.0015080508310347795
1437196623.22359204,452148,0.0016929996199905872,0.001080237329006195,-0.5780654549598694,0.018689153715968132,-0.009413320571184158,-0.0004351245879661292
1437196623.80480003,452508,0.001027168007567525,0.0015748776495456696,-0.5780021548271179,0.013504250906407833,-0.004004800226539373,0.000903943320736289
1437196624.32243586,452868,0.0008158797863870859,0.0013995245099067688,-0.5777936577796936,0.012549205683171749,-0.012130478397011757,-0.0009783633286133409
1437196624.63312793,453228,0.00022928672842681408,0.0014382265508174896,-0.5777908563613892,0.016575725749135017,-0.010385425761342049,-5.493237495102221e-06
1437196624.88317990,453628,0.00019843061454594135,0.0015813075006008148,-0.5774620771408081,0.018767615780234337,-0.007841849699616432,0.00040049265953712165
1437196625.29835987,454028,0.00022216001525521278,0.0016841664910316467,-0.5772953033447266,0.010594070889055729,-0.004748373292386532,0.000628991168923676
1437196625.70857191,454429,-2.4505658075213432e-05,0.001551218330860138,-0.5767282843589783,0.012436416931450367,-0.006349790841341019,0.0012861118884757161
1437196625.94469595,454868,5.0131697207689285e-05,0.0013895593583583832,-0.576802134513855,0.008602379821240902,-0.005405670031905174,-0.0007049557170830667
1437196626.31786394,455308,5.315011367201805e-05,0.0013342425227165222,-0.5764247179031372,0.02234211564064026,-0.009973559528589249,-0.0012691934825852513
1437196626.64201593,455788,-0.0002438812516629696,0.0012211166322231293,-0.5761556029319763,0.017308756709098816,-0.006645591463893652,0.001226697233505547
1437196626.95413589,456268,-0.0003066933713853359,0.0013758838176727295,-0.5759271383285522,0.011055787093937397,-0.00505604175850749,0.0004463894001673907
1437196627.43238783,456748,0.00014112750068306923,0.0014518015086650848,-0.5753678679466248,0.017413776367902756,-0.005870049353688955,0.0012886077165603638
1437196627.86643982,457229,-0.0001384415663778782,0.0020476728677749634,-0.574976921081543,0.018410639837384224,-0.00803398061543703,-0.0011594283860176802
1437196628.46372390,457709,-0.0001404760405421257,0.0019173137843608856,-0.5748717784881592,0.013086508959531784,-0.007508186623454094,-0.00022114315652288496
1437196628.81073999,458129,-0.0005156672559678555,0.002005241811275482,-0.5747600197792053,0.005741179455071688,-0.007619182113558054,-0.00020645317272283137
1437196629.38721585,458550,-0.00018637394532561302,0.0018000714480876923,-0.5745941996574402,0.018461031839251518,-0.004052724223583937,0.0014774128794670105
1437196629.79428387,458929,-0.0005275490693747997,0.002094954252243042,-0.5743594169616699,0.01625250093638897,-0.008085835725069046,-0.0005067097372375429
1437196630.21344399,459310,-0.0005261949263513088,0.0018897578120231628,-0.5742305517196655,0.01625264436006546,-0.010573269799351692,-0.0003850916400551796
1437196630.69560003,459691,-0.00032199558336287737,0.001942221075296402,-0.5739461183547974,0.0161483995616436,-0.008554844185709953,-0.0011086877202615142
1437196630.96585989,460071,-0.00028149725403636694,0.002330891788005829,-0.5733267664909363,0.01151775848120451,-0.0052794162184000015,0.00017021333042066544
1437196631.45706797,460451,-0.00011285953223705292,0.002311382442712784,-0.5729714035987854,0.01834607683122158,-0.010560703463852406,-0.000743506767321378
1437196631.70704389,460832,-0.000364631530828774,0.0027461089193820953,-0.572741687297821,0.011492688208818436,-0.007619483862072229,0.000577857019379735
1437196631.93983603,461212,-0.00047967128921300173,0.0023871660232543945,-0.5726445913314819,0.014572327956557274,-0.012262203730642796,-0.0006192639702931046
1437196632.38048005,461592,0.0003043031319975853,0.0020597390830516815,-0.5725764632225037,0.02030199021100998,-0.0035449620336294174,-0.00015596723824273795
1437196632.70156002,461973,0.0007133451290428638,0.0019226893782615662,-0.5724225640296936,0.01787681132555008,-0.0032962439581751823,0.0010720600839704275
1437196633.11513186,462353,0.0009200568310916424,0.0017936713993549347,-0.5723505616188049,0.01568538136780262,-0.009657186456024647,-0.000588514085393399
1437196633.46583200,462733,0.0004755314439535141,0.00250910222530365,-0.5724703073501587,0.01866798847913742,-0.006878870539367199,0.0005073235370218754
1437196633.83498788,463114,8.355802856385708e-05,0.0021464601159095764,-0.5722795724868774,0.01685432717204094,-0.010798833332955837,-0.0009826236637309194
1437196634.09109187,463494,0.00012827781029045582,0.002116270363330841,-0.5722798705101013,0.0159362331032753,-0.009149553254246712,0.0002719891199376434
1437196634.50439596,463875,0.0006671445444226265,0.0024956651031970978,-0.5721946954727173,0.016387423500418663,-0.00549680320546031,0.0006944634951651096
1437196634.97458386,464215,0.001056933542713523,0.002529975026845932,-0.5721498727798462,0.013163439929485321,-0.003246626118198037,-9.709147707326338e-05
1437196635.48464799,464555,0.0012155277654528618,0.0023795515298843384,-0.5720920562744141,0.01701538637280464,-0.005638426635414362,-0.00011228978110011667
1437196635.80471992,464895,0.0006475250702351332,0.0026895590126514435,-0.5719582438468933,0.017459573224186897,-0.0055068922229111195,0.00037066228105686605
1437196636.24605989,465235,0.0007319520227611065,0.0029147304594516754,-0.5717556476593018,0.02225017175078392,-0.0036601275205612183,0.0005696372827515006
1437196636.57520795,465576,0.0007823733612895012,0.0028915181756019592,-0.5715817213058472,0.018596608191728592,-0.005821671802550554,-0.0007377720903605223
1437196636.80623603,465916,0.0005842386744916439,0.0029370486736297607,-0.571561336517334,0.016486624255776405,-0.00949688721448183,-0.001609268831089139
1437196637.07347989,466256,0.0010862238705158234,0.0027259700000286102,-0.5712143778800964,0.008043152280151844,-0.004869573749601841,0.000819873996078968
1437196637.35557199,466636,0.0001169680617749691,0.0032881684601306915,-0.5711168050765991,0.018103811889886856,-0.01104207057505846,-0.0011598458513617516
1437196637.62757993,467016,0.000323460903018713,0.0029906369745731354,-0.5710923075675964,0.021781109273433685,-0.0036721122451126575,-0.0010858250316232443
1437196638.08270001,467397,0.0005065228324383497,0.002927955240011215,-0.5712253451347351,0.011953075416386127,-0.008767757564783096,-0.000789558922406286
1437196638.49206805,467737,0.00044773402623832226,0.0032554343342781067,-0.571099579334259,0.016643686220049858,-0.0024592506233602762,5.58421052119229e-05
1437196638.73219204,468076,0.0004082361701875925,0.002521473914384842,-0.5709899663925171,0.01468142680823803,-0.009127222932875156,-0.0010420691687613726
1437196639.06126785,468417,0.0007749511860311031,0.0027506500482559204,-0.5711068511009216,0.016569381579756737,-0.0018568673403933644,0.0010364142945036292
1437196639.36554384,468757,0.0013215523213148117,0.0024632103741168976,-0.5710954666137695,0.01781465858221054,-0.007741509471088648,-0.00016022109775803983
1437196639.76663995,469097,0.001071019098162651,0.002243153750896454,-0.5710949897766113,0.0154037494212389,-0.007607337553054094,-0.0009294191841036081
1437196640.09566402,469437,0.0005330007988959551,0.0027252808213233948,-0.5711073875427246,0.016664335504174232,-0.0024372898042201996,0.00110849819611758
1437196640.38676786,469777,0.0011554935481399298,0.002152971923351288,-0.571066677570343,0.019611630588769913,-0.010918480344116688,0.0008295898442156613
1437196640.73203588,470116,0.0011050698813050985,0.0022984854876995087,-0.5710126757621765,0.011653446592390537,-0.006383698433637619,0.0006440175930038095
1437196641.18808389,470457,0.0011713968124240637,0.0020514577627182007,-0.5709778666496277,0.007143276743590832,-0.009674374014139175,-0.00030242951470427215
1437196641.60113192,470757,0.0014107045717537403,0.002234235405921936,-0.5709521174430847,0.018190132454037666,-0.007508428767323494,0.0008297570166178048
1437196642.01038003,471057,0.001500678714364767,0.0021321959793567657,-0.570763349533081,0.02056656777858734,-0.0025314660742878914,0.0001961742527782917
1437196642.26365995,471357,0.0012592195998877287,0.0015835873782634735,-0.5705223679542542,0.02116764709353447,-0.00401879008859396,0.0007703546434640884
1437196642.60353589,471657,0.0009304976556450129,0.0014259330928325653,-0.5705109238624573,0.01303145196288824,-0.008664301596581936,-0.0007515130564570427
1437196642.84563994,471957,0.0004292665980756283,0.0015411488711833954,-0.570395290851593,0.014204740524291992,-0.005031056236475706,0.0002068494795821607
1437196643.28701591,472257,-0.00010607624426484108,0.0012802556157112122,-0.5703753232955933,0.011516261845827103,-0.004635253455489874,0.0005271343979984522
1437196643.61104798,472557,-0.000326293520629406,0.0012910403311252594,-0.5704614520072937,0.008452300913631916,-0.003952841740101576,-0.00012500732555054128
1437196643.85005593,472857,-6.791437044739723e-06,0.0013418793678283691,-0.5701907277107239,0.026137668639421463,-0.0020618585404008627,0.0001436563179595396
1437196644.08821988,473157,-0.00043729867320507765,0.0011970661580562592,-0.570256769657135,0.010834885761141777,-0.006683639250695705,0.00011273355630692095
1437196644.44433188,473457,-0.0004951503360643983,0.0013169609010219574,-0.5701682567596436,0.010872909799218178,-0.009128107689321041,3.609184204833582e-05
1437196644.67556000,473757,-0.0007480988278985023,0.0013064518570899963,-0.5704065561294556,0.014133709482848644,-0.004784061573445797,-0.00036086016916669905
1437196644.91872001,474057,-0.000732679502107203,0.0014484450221061707,-0.5703147053718567,0.01568075828254223,-0.0025124361272901297,-0.0003038016729988158
1437196645.33170390,474396,-0.0013272524811327457,0.0016377605497837067,-0.5700353980064392,0.0014065487775951624,-0.009209789335727692,0.00129532883875072
1437196645.68364382,474736,-0.0013308600755408406,0.0019718483090400696,-0.5697016716003418,0.011116639710962772,-0.000575268582906574,0.0002914000942837447
1437196645.92331195,475077,-0.0012945409398525953,0.0018904544413089752,-0.5697232484817505,0.01991213671863079,-0.0015739058144390583,0.0005740855704061687
1437196646.18660784,475417,-0.001231026486493647,0.002022676169872284,-0.5696719884872437,0.020906006917357445,-0.0018823924474418163,0.0011238249717280269
1437196646.61429191,475758,-0.0008319111075252295,0.0016500875353813171,-0.5692192316055298,0.018897874280810356,-0.007864443585276604,0.0009319718810729682
1437196646.93041587,476098,-0.0011253973934799433,0.001965690404176712,-0.5692073106765747,0.011356793344020844,-0.007101541385054588,-0.000559810025151819
1437196647.40265203,476438,-0.0012573977001011372,0.00226563960313797,-0.5691453814506531,0.01387077383697033,-0.007052397821098566,-0.0006089035887271166
1437196647.65365982,476778,-0.0007848473032936454,0.0018362030386924744,-0.5691688656806946,0.01730315014719963,-0.005230167880654335,0.00035401753848418593
1437196647.96685195,477119,-0.000960873207077384,0.0018526576459407806,-0.569034993648529,0.005053290165960789,-0.007039961405098438,0.00016498658806085587
1437196648.22598791,477459,-0.0008263910422101617,0.0018598884344100952,-0.5690232515335083,0.013409615494310856,-0.00518174609169364,0.0011304907966405153
1437196648.58316398,477799,-0.0013571962481364608,0.0020604170858860016,-0.5688918232917786,0.015305735170841217,-0.008491303771734238,-0.0009270260925404727
1437196648.82236791,478139,-0.0012171906419098377,0.0024708881974220276,-0.5686351656913757,0.006771669257432222,-0.006060400977730751,-0.00017546419985592365
1437196649.09935594,478479,-0.0007053586887195706,0.0023088492453098297,-0.5685439109802246,0.010929443873465061,-0.007630204316228628,-0.0004946030676364899
1437196649.47352791,478780,-0.000533460290171206,0.002326667308807373,-0.5685247778892517,0.015747012570500374,-0.0057569281198084354,-0.00042278639739379287
1437196649.72470403,479080,-0.000314852106384933,0.0023474059998989105,-0.5681931376457214,0.014561495743691921,-0.0034307765308767557,0.0006419112323783338
1437196650.12173605,479381,-1.5005702152848244e-05,0.002367515116930008,-0.567876398563385,0.018995417281985283,-0.008627127856016159,-0.0004672834475059062
1437196650.46694803,479681,0.0002263244241476059,0.0026933960616588593,-0.5677841901779175,0.011224567890167236,-0.0039078290574252605,6.60662044538185e-05
1437196650.71515203,479981,5.0943344831466675e-05,0.002553138881921768,-0.5678417086601257,0.0071895853616297245,-0.00734901987016201,-0.00048074816004373133
1437196650.96715593,480281,-9.828153997659683e-05,0.0024473220109939575,-0.5679274201393127,0.021846510469913483,-0.002864992246031761,-0.0003305127320345491
1437196651.38141584,480582,-0.00017694523558020592,0.002433154731988907,-0.5678365230560303,0.004825695883482695,-0.006192486733198166,-0.0003317018854431808
1437196651.77845192,480882,-0.00012324238196015358,0.002505432814359665,-0.5679658651351929,0.012363985180854797,-0.0061691696755588055,0.0003108821401838213
1437196652.16471195,481182,0.00013516098260879517,0.0022269897162914276,-0.5675827264785767,0.011783340014517307,-0.0030909087508916855,6.1000439018243924e-05
1437196652.44289994,481482,-7.727299816906452e-05,0.0023337379097938538,-0.567702054977417,0.01447517890483141,-0.006736747920513153,-0.0007221059058792889
1437196652.78693604,481782,-0.0002940896665677428,0.002391897141933441,-0.5675711631774902,-0.004867756739258766,-0.008400635793805122,-0.00011345875100232661
1437196653.20006394,482082,-0.0003847164334729314,0.0023436471819877625,-0.5676255226135254,0.010127362795174122,-0.0039909216575324535,0.0007703349110670388
1437196653.47125602,482423,-0.0006808079779148102,0.002245236188173294,-0.5677196383476257,0.012796292081475258,-0.005769922398030758,0.0006457020645029843
1437196653.81638789,482763,-0.0003103081835433841,0.0018275640904903412,-0.5675572752952576,0.0181434229016304,-0.004518022295087576,0.0005310321575962007
1437196654.05748391,483104,-0.00021042674779891968,0.0018982812762260437,-0.5673907995223999,0.00901035126298666,-0.0034559438936412334,0.00038483701064251363
1437196654.38761187,483484,3.5072676837444305e-05,0.0021254606544971466,-0.5672925114631653,0.011967599391937256,-0.00452473945915699,0.0006863969611003995
1437196654.61963987,483864,-3.764498978853226e-05,0.001995190978050232,-0.5674136877059937,0.009869787842035294,-0.006043697241693735,-0.00036543409805744886
1437196654.85590005,484244,-0.0006886410992592573,0.002502918243408203,-0.5673089623451233,0.0016191210597753525,-0.0046315561048686504,-0.0002858371299225837
1437196655.37310791,484625,-0.0005256416043266654,0.0024763382971286774,-0.5675237774848938,0.008869186975061893,-0.0036189283709973097,-0.0004630225303117186
1437196655.68512392,485006,-0.0005161784356459975,0.002460464835166931,-0.5676816701889038,0.01586472988128662,-0.004005115479230881,0.00022539423662237823
1437196656.09928393,485386,-0.0007594196358695626,0.002590719610452652,-0.5680074691772461,0.003925816621631384,-0.0059372130781412125,-0.00024100564769469202
1437196656.37341189,485726,-0.0010206240694969893,0.002870652824640274,-0.5679556131362915,0.00788305327296257,-0.0031856868881732225,3.4389959182590246e-05
1437196656.71954799,486066,-0.0006729967426508665,0.0026650503277778625,-0.5679377913475037,0.011117472313344479,-0.004302506800740957,-0.0002832752070389688
1437196657.13376784,486406,-0.0008138961857184768,0.002778243273496628,-0.5680062770843506,0.012236159294843674,-0.006518996320664883,0.00023919614613987505
1437196657.48894405,486746,-0.0007849681423977017,0.0032176747918128967,-0.5679917335510254,0.014310579746961594,-0.005953619722276926,-0.0001754623808665201
1437196657.72407198,487088,-0.00032115692738443613,0.0027799755334854126,-0.5681638717651367,0.017758894711732864,-0.005823525134474039,-0.0005404613330028951
1437196658.16814804,487427,-0.00014627468772232533,0.0027584806084632874,-0.5682899355888367,0.014591467566788197,-0.002263698959723115,0.0007579955272376537
1437196658.52433586,487727,2.0786654204130173e-05,0.0029704608023166656,-0.5679063200950623,0.003989866003394127,-0.003879504045471549,0.0005224780761636794
1437196658.75932789,488027,-3.7821242585778236e-05,0.0028881430625915527,-0.5677316188812256,0.002969007007777691,-0.007224108558148146,-0.0009996993467211723
1437196659.02354789,488328,2.6390887796878815e-05,0.0029236674308776855,-0.5676443576812744,0.008222266100347042,-0.0034572959411889315,-0.00016460040933452547
1437196659.34663582,488628,9.400909766554832e-05,0.002867046743631363,-0.5677082538604736,0.010759930126369,-0.005727557931095362,-0.000717745628207922
1437196659.58686399,488928,0.00017485418356955051,0.002882055938243866,-0.5678000450134277,0.007311380002647638,-0.005695140454918146,-0.00015944676124490798
1437196659.86287189,489228,0.00040376046672463417,0.0028825029730796814,-0.5676692724227905,0.024375928565859795,-0.002777561778202653,0.0008583044400438666
1437196660.26402402,489529,0.0006892771925777197,0.0029867328703403473,-0.5678131580352783,0.013220715336501598,-0.0058038607239723206,0.000823941663838923
1437196660.60934782,489829,0.0006070376839488745,0.0030214600265026093,-0.5679216980934143,0.013939480297267437,-0.006465571001172066,-0.0011882988037541509
1437196660.85728788,490129,0.0001740492880344391,0.002983052283525467,-0.5680725574493408,0.010126082226634026,-0.0061186240054667,0.00015719796647317708
1437196661.27144003,490429,0.00036176014691591263,0.003116823732852936,-0.5679110884666443,0.00889559742063284,-0.0018442616565153003,0.00069410604191944
1437196661.68757987,490729,9.360606782138348e-05,0.003001496195793152,-0.5681061744689941,0.009297694079577923,-0.005516257137060165,-0.00019061552302446216
1437196661.93274784,491029,0.00031016673892736435,0.0031133145093917847,-0.5677226781845093,0.0060420227237045765,-0.0033653441350907087,0.0011227061040699482
1437196662.51304793,491329,5.0953589379787445e-05,0.0030233487486839294,-0.5676697492599487,0.006164718884974718,-0.007593168877065182,-0.001374312094412744
1437196662.83060002,491629,0.00031448714435100555,0.0029820166528224945,-0.5675645470619202,0.010507863946259022,-0.005781854037195444,0.0010466050589457154
1437196663.07930803,491929,0.0004300815053284168,0.003073379397392273,-0.567526638507843,0.010607419535517693,-0.0049387505277991295,0.00026009726570919156
1437196663.49237204,492228,0.00037675327621400356,0.002955213189125061,-0.5674299597740173,0.027079230174422264,-0.004718410316854715,-0.0004565468698274344
1437196663.75563598,492529,9.603006765246391e-05,0.0026564188301563263,-0.5676595568656921,0.015653084963560104,-0.007406347896903753,0.0007769337389618158
1437196664.00628805,492829,-4.507345147430897e-05,0.0026949532330036163,-0.567803144454956,0.008045803755521774,-0.004354594741016626,-0.0003133844875264913
1437196664.41876388,493129,1.754285767674446e-05,0.00264064222574234,-0.5676566958427429,0.009815935976803303,-0.002926488174125552,9.572337148711085e-05
1437196664.82097602,493429,0.00048316316679120064,0.0027098804712295532,-0.5672939419746399,0.010044270195066929,-0.003221475752070546,0.00031154806492850184
1437196665.14312005,493769,0.0005313991568982601,0.0025335848331451416,-0.5673853754997253,0.011737448163330555,-0.0060102553106844425,3.2004118111217394e-05
1437196665.56319189,494109,7.075164467096329e-05,0.002429187297821045,-0.5675205588340759,0.008961810730397701,-0.007932955399155617,-0.0012826427118852735
1437196665.79334784,494449,-0.000492914579808712,0.0026483461260795593,-0.5670671463012695,0.011809357441961765,-0.0044495221227407455,0.00044033193262293935
1437196666.03575182,494829,-0.0005682804621756077,0.0024718083441257477,-0.5669653415679932,0.005682848393917084,-0.0017243647016584873,-0.00029676759731955826
1437196666.45001197,495208,-0.00018935301341116428,0.0022556185722351074,-0.5665683150291443,0.005753852892667055,-0.003324890974909067,0.001310693915002048
1437196666.86283183,495589,-0.0007719425484538078,0.0023239925503730774,-0.5669277906417847,0.0025349073112010956,-0.0065057724714279175,-0.0010273902444168925
1437196667.11394000,496009,-0.0007433203281834722,0.0023444704711437225,-0.5667336583137512,0.0074055432341992855,-0.005578932352364063,-0.0004454129084479064
1437196667.52314782,496428,-0.0007211858173832297,0.002320181578397751,-0.5663799047470093,0.015343185514211655,-0.004336273763328791,-0.0010995032498613
1437196667.84795189,496889,-0.0007237092358991504,0.002468150109052658,-0.56654953956604,0.009146569296717644,-0.002404433209449053,-0.0001429574185749516
1437196668.09929204,497349,-0.0009880231227725744,0.0028784945607185364,-0.5662876963615417,0.001040428876876831,-0.002161612268537283,0.0007010516128502786
1437196668.51947188,497809,-0.0012723486870527267,0.0023638680577278137,-0.5670254230499268,0.007189167197793722,-0.004782210569828749,-0.0009252114105038345
1437196668.89275599,498269,-0.0003662045346572995,0.002313263714313507,-0.5668898224830627,0.010600922629237175,-0.001783376676030457,0.0002024592540692538
1437196669.55506396,498729,-0.0004326682537794113,0.0023748092353343964,-0.5670797824859619,0.010096983052790165,-0.004091180860996246,-4.085121690877713e-05
1437196669.96840787,499190,-0.0002051820047199726,0.0024201273918151855,-0.5670433640480042,0.010481511242687702,-0.005242546554654837,-7.751977682346478e-05
1437196670.24325204,499650,-0.00014174007810652256,0.002540960907936096,-0.5670862197875977,0.004169647116214037,-0.006285159848630428,-0.00105152593459934
1437196670.79644394,500050,7.209344767034054e-05,0.002420540899038315,-0.5673279166221619,0.010242105461657047,-0.006313172169029713,-0.0009627818944863975
1437196671.21059990,500451,0.00013567227870225906,0.0026177093386650085,-0.5669916272163391,0.002503747586160898,-0.0073890164494514465,0.0003617759793996811
1437196671.62272000,500851,0.00023552635684609413,0.0023085959255695343,-0.5671651363372803,0.007465308532118797,-0.0061659743078053,0.000134225410874933
1437196672.06319594,501211,0.00021055270917713642,0.0015859343111515045,-0.5671237707138062,0.003342136973515153,-0.007451726123690605,-0.001366827986203134
1437196672.49118805,501572,0.00024191499687731266,0.001512128859758377,-0.5670820474624634,0.015586117282509804,0.00023002654779702425,0.000253514590440318
1437196672.80947185,501932,-0.00023536663502454758,0.0019581764936447144,-0.5671347379684448,0.008797327056527138,-0.0032894713804125786,0.0005151780205778778
1437196673.03847599,502293,5.2933814004063606e-05,0.0020479820668697357,-0.5671721696853638,0.007208183873444796,-0.005156224127858877,-0.0008252099505625665
1437196673.28172803,502653,-0.0002700291806831956,0.0023235566914081573,-0.5672209858894348,0.011686916463077068,-0.000862452550791204,-0.0005187097121961415
1437196673.63769197,503014,-0.000616893288679421,0.002255324274301529,-0.5673788189888,0.008118837140500546,-0.00513820443302393,-0.0006344419089145958
1437196674.10891199,503374,-0.0007533911848440766,0.002182167023420334,-0.5675772428512573,0.006932910531759262,-0.007238451857119799,7.699611887801439e-05
1437196674.36005187,503694,-0.0009801372652873397,0.0027287527918815613,-0.5674055814743042,0.007168294861912727,-0.0012534469133242965,-2.6870702640735544e-05
